start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2024-01-24 00:00:00,39870.49000000,40554.88000000,39380.27000000,40080.86000000,91.52764000,2024-01-24 23:59:59.999000
2024-01-25 00:00:00,40069.86000000,40290.00000000,39523.69000000,39930.97000000,54.37907000,2024-01-25 23:59:59.999000
2024-01-26 00:00:00,39930.97000000,42193.81000000,39831.89000000,41800.02000000,128.57511000,2024-01-26 23:59:59.999000
2024-01-27 00:00:00,41801.23000000,42159.36000000,41413.79000000,42103.00000000,34.86381000,2024-01-27 23:59:59.999000
2024-01-28 00:00:00,42108.15000000,42814.07000000,41655.39000000,42063.04000000,61.59193000,2024-01-28 23:59:59.999000
2024-01-29 00:00:00,42033.94000000,43299.99000000,41843.97000000,43275.97000000,85.82408000,2024-01-29 23:59:59.999000
2024-01-30 00:00:00,43283.97000000,43800.00000000,42706.06000000,42983.77000000,70.57230000,2024-01-30 23:59:59.999000
2024-01-31 00:00:00,42969.43000000,43726.57000000,42075.00000000,42600.00000000,96.28622000,2024-01-31 23:59:59.999000
2024-02-01 00:00:00,42570.25000000,43271.42000000,41911.49000000,43085.14000000,111.87772000,2024-02-01 23:59:59.999000
2024-02-02 00:00:00,43087.86000000,43458.22000000,42588.68000000,43198.29000000,58.97192000,2024-02-02 23:59:59.999000
2024-02-03 00:00:00,43198.30000000,43379.36000000,42900.00000000,42975.14000000,30.91661000,2024-02-03 23:59:59.999000
2024-02-04 00:00:00,43024.81000000,43100.00000000,42378.54000000,42571.73000000,35.87544000,2024-02-04 23:59:59.999000
2024-02-05 00:00:00,42585.03000000,43537.69000000,42338.39000000,42701.18000000,71.02396000,2024-02-05 23:59:59.999000
2024-02-06 00:00:00,42726.18000000,43370.33000000,42571.28000000,43106.39000000,60.21508000,2024-02-06 23:59:59.999000
2024-02-07 00:00:00,43114.30000000,44352.00000000,42789.07000000,44346.10000000,93.23569000,2024-02-07 23:59:59.999000
2024-02-08 00:00:00,44320.30000000,45577.35000000,44320.30000000,45313.39000000,75.72320000,2024-02-08 23:59:59.999000
2024-02-09 00:00:00,45313.16000000,48088.70000000,45257.34000000,47091.85000000,158.19887000,2024-02-09 23:59:59.999000
2024-02-10 00:00:00,47091.87000000,48117.77000000,46875.94000000,47775.49000000,40.92230000,2024-02-10 23:59:59.999000
2024-02-11 00:00:00,47770.00000000,48510.59000000,47601.14000000,48247.73000000,73.81687000,2024-02-11 23:59:59.999000
2024-02-12 00:00:00,48248.36000000,50246.21000000,47734.40000000,49947.62000000,149.52440000,2024-02-12 23:59:59.999000
2024-02-13 00:00:00,49931.80000000,50322.00000000,48204.60000000,49738.87000000,130.99965000,2024-02-13 23:59:59.999000
2024-02-14 00:00:00,49698.02000000,52000.00000000,49338.00000000,51759.58000000,145.89177000,2024-02-14 23:59:59.999000
2024-02-15 00:00:00,51768.04000000,52793.00000000,51340.30000000,51901.75000000,131.65890000,2024-02-15 23:59:59.999000
2024-02-16 00:00:00,51855.33000000,52523.16000000,51600.00000000,52132.09000000,89.73123000,2024-02-16 23:59:59.999000
2024-02-17 00:00:00,52151.67000000,52181.21000000,50645.33000000,51670.97000000,53.57423000,2024-02-17 23:59:59.999000
2024-02-18 00:00:00,51644.37000000,52300.08000000,51191.46000000,52120.00000000,38.28548000,2024-02-18 23:59:59.999000
2024-02-19 00:00:00,52120.00000000,52427.44000000,51700.00000000,51751.84000000,54.94769000,2024-02-19 23:59:59.999000
2024-02-20 00:00:00,51751.95000000,52850.00000000,50779.54000000,52250.08000000,101.21539000,2024-02-20 23:59:59.999000
2024-02-21 00:00:00,52285.22000000,52361.01000000,50653.13000000,51821.06000000,65.06172000,2024-02-21 23:59:59.999000
2024-02-22 00:00:00,51865.96000000,52018.79000000,50977.67000000,51348.64000000,58.81362000,2024-02-22 23:59:59.999000
2024-02-23 00:00:00,51317.14000000,51521.02000000,50551.87000000,50754.22000000,45.59659000,2024-02-23 23:59:59.999000
2024-02-24 00:00:00,50728.34000000,51664.32000000,50601.49000000,51562.84000000,36.00047000,2024-02-24 23:59:59.999000
2024-02-25 00:00:00,51562.27000000,51903.00000000,51324.56000000,51745.00000000,39.84299000,2024-02-25 23:59:59.999000
2024-02-26 00:00:00,51745.00000000,54834.17000000,50930.04000000,54489.99000000,140.43632000,2024-02-26 23:59:59.999000
2024-02-27 00:00:00,54447.09000000,57500.00000000,54447.03000000,57067.00000000,184.35812000,2024-02-27 23:59:59.999000
2024-02-28 00:00:00,57067.00000000,63583.26000000,56719.85000000,62413.39000000,366.34648000,2024-02-28 23:59:59.999000
2024-02-29 00:00:00,62495.88000000,63500.00000000,60409.17000000,61125.22000000,191.13411000,2024-02-29 23:59:59.999000
2024-03-01 00:00:00,61188.91000000,62817.48000000,60755.00000000,62394.58000000,88.17028000,2024-03-01 23:59:59.999000
2024-03-02 00:00:00,62412.48000000,62434.25000000,61550.00000000,62006.35000000,64.96801000,2024-03-02 23:59:59.999000
2024-03-03 00:00:00,62006.33000000,63154.47000000,61365.23000000,63068.89000000,55.23981000,2024-03-03 23:59:59.999000
2024-03-04 00:00:00,63068.89000000,68309.21000000,62425.78000000,68152.44000000,191.47634000,2024-03-04 23:59:59.999000
2024-03-05 00:00:00,68049.92000000,68965.91000000,58618.00000000,63830.27000000,320.09433000,2024-03-05 23:59:59.999000
2024-03-06 00:00:00,63830.11000000,67573.80000000,62800.00000000,66193.80000000,140.72554000,2024-03-06 23:59:59.999000
2024-03-07 00:00:00,66193.80000000,67901.14000000,65700.01000000,66845.27000000,99.20372000,2024-03-07 23:59:59.999000
2024-03-08 00:00:00,66845.00000000,69845.00000000,66125.30000000,68163.76000000,179.93111400,2024-03-08 23:59:59.999000
2024-03-09 00:00:00,68152.22000000,68539.44000000,67400.00000000,68309.00000000,44.41091000,2024-03-09 23:59:59.999000
2024-03-10 00:00:00,68351.49000000,69999.00000000,68150.00000000,68978.46000000,101.72577000,2024-03-10 23:59:59.999000
2024-03-11 00:00:00,68919.36000000,72754.15000000,67800.00000000,72115.58000000,164.64562000,2024-03-11 23:59:59.999000
2024-03-12 00:00:00,72119.15000000,72945.19000000,69008.63000000,71420.43000000,116.84886000,2024-03-12 23:59:59.999000
2024-03-13 00:00:00,71469.96000000,73559.04000000,71355.77000000,73020.03000000,103.44826000,2024-03-13 23:59:59.999000
2024-03-14 00:00:00,73108.44000000,73779.26000000,68992.81000000,71389.23000000,146.54703000,2024-03-14 23:59:59.999000
2024-03-15 00:00:00,71405.00000000,72387.23000000,66037.11000000,69506.22000000,190.19712000,2024-03-15 23:59:59.999000
2024-03-16 00:00:00,69519.30000000,70000.90000000,64700.00000000,65354.59000000,79.27654000,2024-03-16 23:59:59.999000
2024-03-17 00:00:00,65269.94000000,68850.85000000,64572.53000000,68397.90000000,80.34426000,2024-03-17 23:59:59.999000
2024-03-18 00:00:00,68397.89000000,68868.58000000,66585.49000000,67562.87000000,61.92561000,2024-03-18 23:59:59.999000
2024-03-19 00:00:00,67562.87000000,68000.00000000,61587.35000000,62057.44000000,210.30809000,2024-03-19 23:59:59.999000
2024-03-20 00:00:00,61920.49000000,67957.59000000,60802.51000000,67630.03000000,151.49905000,2024-03-20 23:59:59.999000
2024-03-21 00:00:00,67719.39000000,68045.52000000,64605.53000000,65513.13000000,56.10592000,2024-03-21 23:59:59.999000
2024-03-22 00:00:00,65448.72000000,66535.65000000,62339.49000000,63811.92000000,71.36894000,2024-03-22 23:59:59.999000
2024-03-23 00:00:00,63811.05000000,65961.38000000,63063.08000000,64041.82000000,52.13540000,2024-03-23 23:59:59.999000
2024-03-24 00:00:00,64041.73000000,67439.74000000,63815.35000000,67173.00000000,39.91476000,2024-03-24 23:59:59.999000
2024-03-25 00:00:00,67180.40000000,71043.93000000,66306.57000000,69853.45000000,123.64859000,2024-03-25 23:59:59.999000
2024-03-26 00:00:00,69868.60000000,71365.19000000,69324.13000000,69983.99000000,56.22012000,2024-03-26 23:59:59.999000
2024-03-27 00:00:00,69948.59000000,71668.99000000,68582.93000000,69790.68000000,49.38067000,2024-03-27 23:59:59.999000
